DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyVisibility,HourlyDryBulbTemperature,HourlyWetBulbTemperature
2016-06-29T17:51:00,45,0.00,21,CLR:00,10.00,90,63
2016-06-29T18:51:00,54,0.00,32,CLR:00,10.00,87,66
2016-06-29T19:51:00,49,0.00,33,CLR:00,10.00,81,62
2016-06-29T20:51:00,47,0.00,30,CLR:00,10.00,81,61
2016-06-29T21:51:00,48,0.00,33,FEW:02 100,10.00,80,61
2016-06-29T22:51:00,52,0.00,45,BKN:07 100,10.00,75,61
2016-06-29T23:51:00,52,0.00,46,SCT:04 110,10.00,74,61
2016-06-29T23:59:00,,,,,,,
2016-06-30T00:51:00,51,0.00,46,CLR:00,10.00,73,60
2016-06-30T01:51:00,52,0.00,51,CLR:00,10.00,71,60
2016-06-30T02:51:00,50,0.00,46,CLR:00,10.00,72,59
2016-06-30T03:51:00,55,0.00,73,CLR:00,10.00,64,59
2016-06-30T04:51:00,56,0.00,75,CLR:00,10.00,64,59
2016-06-30T05:51:00,56,0.00,70,FEW:02 120,10.00,66,60
2016-06-30T06:51:00,58,0.00,75,FEW:02 120,10.00,66,61
2016-06-30T07:51:00,56,0.00,59,BKN:07 110,10.00,71,62
2016-06-30T08:51:00,57,0.00,64,OVC:08 100,10.00,70,62
2016-06-30T09:51:00,57,T,66,OVC:08 90,10.00,69,62
2016-06-30T10:51:00,58,T,78,OVC:08 95,10.00,65,61
2016-06-30T11:51:00,56,T,57,OVC:08 100,10.00,72,62
2016-06-30T12:51:00,59,0.00,60,FEW:02 120,10.00,74,64
2016-06-30T13:51:00,59,0.00,50,CLR:00,10.00,79,66
2016-06-30T14:51:00,57,0.00,42,CLR:00,10.00,82,66
2016-06-30T15:51:00,57,0.00,40,CLR:00,10.00,84,66
2016-06-30T16:51:00,56,0.00,38,CLR:00,10.00,84,66
2016-06-30T17:51:00,55,0.00,37,CLR:00,10.00,84,65
2016-06-30T18:51:00,59,0.00,50,CLR:00,10.00,79,66
2016-06-30T19:51:00,56,0.00,48,CLR:00,10.00,77,64
2016-06-30T20:51:00,56,0.00,63,CLR:00,10.00,69,61
2016-06-30T21:51:00,55,0.00,63,CLR:00,10.00,68,60
2016-06-30T22:51:00,52,0.00,59,CLR:00,10.00,67,58
2016-06-30T23:51:00,51,0.00,57,CLR:00,10.00,67,58
2016-06-30T23:59:00,,,,,,,
2016-06-30T23:59:00,,,,,,,
2016-07-01T00:51:00,53,0.00,70,CLR:00,10.00,63,57
2016-07-01T01:51:00,52,0.00,61,CLR:00,10.00,66,58
2016-07-01T02:51:00,52,0.00,61,CLR:00,10.00,66,58
2016-07-01T03:51:00,52,0.00,63,CLR:00,10.00,65,57
2016-07-01T04:51:00,55,0.00,84,CLR:00,10.00,60,57
2016-07-01T05:51:00,55,0.00,87,FEW:02 120,10.00,59,57
2016-07-01T06:51:00,55,0.00,81,CLR:00,10.00,61,57
2016-07-01T07:51:00,54,0.00,65,CLR:00,10.00,66,59
2016-07-01T08:51:00,53,0.00,55,CLR:00,10.00,70,60
2016-07-01T09:51:00,54,0.00,50,CLR:00,10.00,74,62
2016-07-01T10:51:00,53,0.00,41,CLR:00,10.00,79,63
2016-07-01T11:51:00,52,0.00,35,CLR:00,10.00,82,63
2016-07-01T12:51:00,51,0.00,33,CLR:00,10.00,83,63
2016-07-01T13:51:00,48,0.00,27,CLR:00,10.00,86,63
2016-07-01T14:51:00,47,0.00,26,CLR:00,10.00,86,62
2016-07-01T15:51:00,47,0.00,26,CLR:00,10.00,86,62
2016-07-01T16:51:00,47,0.00,26,CLR:00,10.00,86,62
2016-07-01T17:49:00,48,,27,CLR:00,10.00,86,63
2016-07-01T17:51:00,49,0.00,28,CLR:00,10.00,86,63
2016-07-01T18:08:00,49,,28,CLR:00,10.00,86,63
2016-07-01T18:17:00,49,,28,CLR:00,10.00,86,63
2016-07-01T18:32:00,51,,34,CLR:00,10.00,82,63
2016-07-01T18:51:00,42,0.00,23,SCT:04 110,10.00,84,60
2016-07-01T19:51:00,53,0.00,46,CLR:00,10.00,75,62
2016-07-01T20:51:00,54,0.00,51,CLR:00,10.00,73,61
2016-07-01T21:51:00,53,0.00,50,CLR:00,10.00,73,61
2016-07-01T22:51:00,54,0.00,68,CLR:00,10.00,65,58
2016-07-01T23:51:00,55,0.00,75,CLR:00,10.00,63,58
2016-07-01T23:59:00,,,,,,,
2016-07-02T00:51:00,54,0.00,73,FEW:02 120,10.00,63,58
2016-07-02T01:51:00,55,0.00,87,CLR:00,10.00,59,57
2016-07-02T02:51:00,55,0.00,87,CLR:00,10.00,59,57
2016-07-02T03:51:00,53,0.00,78,CLR:00,10.00,60,56
2016-07-02T04:51:00,53,0.00,93,CLR:00,10.00,55,54
2016-07-02T05:51:00,55,0.00,84,CLR:00,10.00,60,57
2016-07-02T06:51:00,54,0.00,65,CLR:00,10.00,66,59
2016-07-02T07:51:00,53,0.00,57,CLR:00,10.00,69,59
2016-07-02T08:51:00,54,0.00,50,CLR:00,10.00,74,62
2016-07-02T09:51:00,52,0.00,43,CLR:00,10.00,76,61
2016-07-02T10:51:00,50,0.00,35,CLR:00,10.00,80,62
2016-07-02T11:51:00,50,0.00,33,CLR:00,10.00,82,62
2016-07-02T12:51:00,44,0.00,25,CLR:00,10.00,84,60
2016-07-02T13:51:00,49,0.00,27,CLR:00,10.00,87,64
2016-07-02T14:51:00,47,0.00,25,CLR:00,10.00,87,63
2016-07-02T15:51:00,45,0.00,24,CLR:00,10.00,86,62
2016-07-02T16:51:00,42,0.00,20,CLR:00,10.00,88,61
2016-07-02T17:51:00,44,0.00,22,CLR:00,10.00,88,62
2016-07-02T18:51:00,48,0.00,28,FEW:02 120,10.00,85,62
2016-07-02T19:51:00,51,0.00,35,CLR:00,10.00,81,63
2016-07-02T20:51:00,49,0.00,41,CLR:00,10.00,74,59
2016-07-02T21:51:00,52,0.00,61,CLR:00,10.00,66,58
2016-07-02T22:51:00,45,0.00,39,CLR:00,10.00,71,56
2016-07-02T23:51:00,46,0.00,47,CLR:00,10.00,67,55
2016-07-02T23:59:00,,,,,,,
2016-07-03T00:51:00,49,0.00,60,CLR:00,10.00,63,55
2016-07-03T01:51:00,49,0.00,60,CLR:00,10.00,63,55
2016-07-03T02:51:00,49,0.00,65,CLR:00,10.00,61,54
2016-07-03T03:51:00,48,0.00,63,CLR:00,10.00,61,54
2016-07-03T04:51:00,47,0.00,80,CLR:00,10.00,53,50
2016-07-03T05:51:00,49,0.00,74,CLR:00,10.00,57,53
2016-07-03T06:51:00,51,0.00,59,CLR:00,10.00,66,57
2016-07-03T07:51:00,50,0.00,44,CLR:00,10.00,73,59
2016-07-03T08:51:00,50,0.00,39,CLR:00,10.00,77,61
2016-07-03T09:51:00,47,0.00,31,CLR:00,10.00,80,60
2016-07-03T10:51:00,46,0.00,27,CLR:00,10.00,84,61
2016-07-03T11:51:00,46,0.00,27,CLR:00,10.00,83,61
2016-07-03T12:51:00,46,0.00,24,CLR:00,10.00,87,62
2016-07-03T13:51:00,44,0.00,22,CLR:00,10.00,88,62
2016-07-03T14:51:00,42,0.00,19,CLR:00,10.00,89,61
2016-07-03T15:51:00,41,0.00,18,CLR:00,10.00,90,61
2016-07-03T16:51:00,43,0.00,21,CLR:00,10.00,88,61
2016-07-03T17:42:00,50,,33,FEW:02 120,10.00,82,62
2016-07-03T17:51:00,49,0.00,33,CLR:00,10.00,81,62
2016-07-03T18:51:00,53,0.00,46,CLR:00,10.00,75,62
2016-07-03T19:51:00,54,0.00,51,SCT:04 120,10.00,73,61
2016-07-03T20:31:00,52,T,45,FEW:02 47 FEW:02 100,10.00,75,61
2016-07-03T20:51:00,51,T,42,CLR:00,10.00,76,61
2016-07-03T21:51:00,52,0.00,48,FEW:02 38 SCT:04 70 BKN:07 120,10.00,73,60
2016-07-03T22:51:00,56,0.00,65,FEW:02 120,10.00,68,61
2016-07-03T23:51:00,56,0.00,68,SCT:04 120,10.00,67,60
2016-07-03T23:59:00,,,,,,,
2016-07-04T00:51:00,54,0.00,83,CLR:00,10.00,59,56
2016-07-04T01:51:00,55,0.00,87,CLR:00,10.00,59,57
2016-07-04T02:51:00,55,0.00,90,CLR:00,10.00,58,56
2016-07-04T03:51:00,54,0.00,93,CLR:00,10.00,56,55
2016-07-04T04:51:00,52,0.00,90,CLR:00,10.00,55,53
2016-07-04T05:51:00,54,0.00,87,CLR:00,10.00,58,56
2016-07-04T06:51:00,55,0.00,75,CLR:00,10.00,63,58
2016-07-04T07:51:00,55,0.00,61,CLR:00,10.00,69,60
2016-07-04T08:51:00,53,0.00,50,CLR:00,10.00,73,61
2016-07-04T09:51:00,50,0.00,35,CLR:00,10.00,80,62
2016-07-04T10:51:00,49,0.00,29,CLR:00,10.00,85,63
2016-07-04T11:51:00,45,0.00,22,CLR:00,10.00,88,62
2016-07-04T12:51:00,41,0.00,18,CLR:00,10.00,90,61
2016-07-04T13:51:00,40,0.00,17,CLR:00,10.00,91,61
2016-07-04T14:51:00,38,0.00,15,CLR:00,10.00,92,61
2016-07-04T15:51:00,36,0.00,13,CLR:00,10.00,93,61
2016-07-04T16:51:00,39,0.00,16,CLR:00,10.00,92,61
2016-07-04T17:51:00,36,0.00,14,CLR:00,10.00,91,60
2016-07-04T18:51:00,42,0.00,19,CLR:00,10.00,89,61
2016-07-04T19:15:00,45,,28,CLR:00,10.00,81,60
2016-07-04T19:51:00,44,0.00,31,CLR:00,10.00,77,58
2016-07-04T20:51:00,47,0.00,42,CLR:00,10.00,71,57
2016-07-04T21:51:00,46,0.00,41,CLR:00,10.00,71,57
2016-07-04T22:51:00,47,0.00,49,CLR:00,10.00,67,56
2016-07-04T23:51:00,45,0.00,45,CLR:00,10.00,67,55
2016-07-04T23:59:00,,,,,,,
2016-07-05T00:51:00,47,0.00,49,CLR:00,10.00,67,56
2016-07-05T01:51:00,48,0.00,56,CLR:00,10.00,64,55
2016-07-05T02:51:00,49,0.00,72,CLR:00,10.00,58,53
2016-07-05T03:51:00,51,T,78,CLR:00,10.00,58,54
2016-07-05T04:51:00,51,T,70,CLR:00,10.00,61,55
2016-07-05T05:51:00,50,0.00,65,FEW:02 65 FEW:02 110,10.00,62,55
2016-07-05T06:51:00,49,0.00,56,CLR:00,10.00,65,56
2016-07-05T07:51:00,51,0.00,55,CLR:00,10.00,68,58
2016-07-05T08:51:00,48,0.00,44,CLR:00,10.00,71,58
2016-07-05T09:51:00,45,0.00,34,CLR:00,10.00,75,58
2016-07-05T10:51:00,38,0.00,23,CLR:00,10.00,79,56
2016-07-05T11:51:00,39,0.00,22,CLR:00,10.00,81,57
2016-07-05T12:51:00,42,0.00,23,CLR:00,10.00,84,60
2016-07-05T13:51:00,41,0.00,20,CLR:00,10.00,86,60
2016-07-05T14:51:00,39,0.00,20,CLR:00,10.00,85,59
2016-07-05T15:51:00,36,0.00,16,CLR:00,10.00,88,59
2016-07-05T16:51:00,34,0.00,15,CLR:00,10.00,87,58
2016-07-05T17:51:00,33,0.00,14,CLR:00,10.00,87,57
2016-07-05T18:30:00,44,,29,CLR:00,10.00,79,59
2016-07-05T18:51:00,46,0.00,35,CLR:00,10.00,76,58
2016-07-05T19:51:00,47,0.00,45,CLR:00,10.00,69,56
2016-07-05T20:51:00,44,0.00,45,CLR:00,10.00,66,54
2016-07-05T21:51:00,44,0.00,48,CLR:00,10.00,64,53
2016-07-05T22:51:00,45,0.00,52,CLR:00,10.00,63,53
2016-07-05T23:51:00,44,0.00,58,CLR:00,10.00,59,51
2016-07-05T23:59:00,,,,,,,
2016-07-06T00:51:00,44,0.00,56,CLR:00,10.00,60,51
2016-07-06T01:51:00,46,0.00,72,CLR:00,10.00,55,50
2016-07-06T02:51:00,46,0.00,77,CLR:00,10.00,53,49
2016-07-06T03:51:00,46,0.00,72,CLR:00,10.00,55,50
2016-07-06T04:51:00,46,0.00,83,CLR:00,10.00,51,48
2016-07-06T05:51:00,47,0.00,80,CLR:00,10.00,53,50
2016-07-06T06:51:00,47,0.00,67,CLR:00,10.00,58,52
2016-07-06T07:51:00,48,0.00,65,CLR:00,10.00,60,53
2016-07-06T08:51:00,46,0.00,47,FEW:02 110,10.00,67,55
2016-07-06T09:51:00,44,0.00,39,FEW:02 100,10.00,70,55
2016-07-06T10:51:00,48,0.00,43,CLR:00,10.00,72,58
2016-07-06T11:51:00,44,0.00,33,CLR:00,10.00,75,57
2016-07-06T12:51:00,40,0.00,25,CLR:00,10.00,79,57
2016-07-06T13:51:00,38,0.00,21,CLR:00,10.00,81,57
2016-07-06T14:51:00,38,0.00,21,CLR:00,10.00,82,57
2016-07-06T15:51:00,35,0.00,17,CLR:00,10.00,84,57
2016-07-06T16:51:00,35,0.00,17,CLR:00,10.00,84,57
2016-07-06T17:51:00,41,0.00,26,CLR:00,10.00,79,57
2016-07-06T18:51:00,41,0.00,32,CLR:00,10.00,73,55
2016-07-06T19:51:00,40,0.00,32,CLR:00,10.00,71,54
2016-07-06T20:51:00,42,0.00,43,CLR:00,10.00,65,53
2016-07-06T21:51:00,44,0.00,52,CLR:00,10.00,62,52
2016-07-06T22:51:00,43,0.00,46,CLR:00,10.00,64,53
2016-07-06T23:51:00,43,0.00,48,CLR:00,10.00,63,52
2016-07-06T23:59:00,,,,,,,
2016-07-07T00:51:00,45,0.00,58,CLR:00,10.00,60,52
2016-07-07T01:51:00,45,0.00,56,CLR:00,10.00,61,52
2016-07-07T02:51:00,43,0.00,60,CLR:00,10.00,57,50
2016-07-07T03:51:00,43,0.00,69,CLR:00,10.00,53,48
2016-07-07T04:51:00,42,0.00,71,CLR:00,10.00,51,46
2016-07-07T05:51:00,45,0.00,83,CLR:00,10.00,50,47
2016-07-07T06:51:00,45,0.00,64,CLR:00,10.00,57,51
2016-07-07T07:51:00,43,0.00,48,CLR:00,10.00,63,52
2016-07-07T08:51:00,42,0.00,41,CLR:00,6.00,67,53
2016-07-07T09:16:00,40,,32,FEW:02 1,,71,54
2016-07-07T09:51:00,37,0.00,29,CLR:00,10.00,71,53
2016-07-07T10:51:00,33,0.00,21,CLR:00,10.00,76,53
2016-07-07T11:51:00,31,0.00,18,CLR:00,10.00,78,54
2016-07-07T12:51:00,33,0.00,18,CLR:00,10.00,80,55
2016-07-07T13:51:00,34,0.00,18,CLR:00,10.00,82,56
2016-07-07T14:51:00,35,0.00,17,CLR:00,10.00,84,57
2016-07-07T15:51:00,34,0.00,17,CLR:00,10.00,84,57
2016-07-07T16:51:00,34,0.00,17,CLR:00,10.00,84,57
2016-07-07T17:51:00,33,0.00,15,CLR:00,10.00,85,57
2016-07-07T18:51:00,31,0.00,15,CLR:00,10.00,84,56
2016-07-07T19:51:00,38,0.00,22,CLR:00,10.00,80,57
2016-07-07T20:51:00,38,0.00,27,CLR:00,10.00,74,54
2016-07-07T21:51:00,45,0.00,44,CLR:00,10.00,68,55
2016-07-07T22:51:00,48,0.00,63,CLR:00,10.00,61,54
2016-07-07T23:51:00,47,0.00,64,CLR:00,10.00,59,52
2016-07-07T23:59:00,,,,,,,
2016-07-08T00:51:00,44,0.00,48,CLR:00,10.00,64,53
2016-07-08T01:51:00,44,0.00,56,CLR:00,10.00,60,51
2016-07-08T02:51:00,46,0.00,67,CLR:00,10.00,57,51
2016-07-08T03:51:00,44,0.00,72,CLR:00,10.00,53,48
2016-07-08T04:51:00,45,0.00,74,CLR:00,10.00,53,49
2016-07-08T05:51:00,45,0.00,83,CLR:00,10.00,50,47
2016-07-08T06:51:00,45,0.00,54,CLR:00,10.00,62,53
2016-07-08T07:51:00,46,0.00,47,CLR:00,10.00,67,55
2016-07-08T08:51:00,47,0.00,40,CLR:00,10.00,73,58
2016-07-08T09:51:00,48,0.00,41,CLR:00,10.00,73,58
2016-07-08T10:51:00,48,0.00,31,CLR:00,10.00,82,61
2016-07-08T11:51:00,38,0.00,18,CLR:00,10.00,87,59
2016-07-08T12:51:00,39,0.00,17,CLR:00,10.00,89,60
2016-07-08T13:51:00,37,0.00,14,CLR:00,10.00,93,61
2016-07-08T14:51:00,34,0.00,13,CLR:00,10.00,92,60
2016-07-08T15:13:00,33,,12,CLR:00,10.00,94,60
2016-07-08T15:51:00,34,0.00,12,CLR:00,10.00,93,60
2016-07-08T16:51:00,36,0.00,13,CLR:00,10.00,93,61
2016-07-08T17:51:00,40,0.00,17,CLR:00,10.00,91,61
2016-07-08T18:51:00,38,0.00,17,CLR:00,10.00,88,59
2016-07-08T19:51:00,39,0.00,22,CLR:00,10.00,81,57
2016-07-08T20:51:00,44,0.00,32,CLR:00,10.00,76,58
2016-07-08T21:51:00,46,0.00,42,CLR:00,10.00,70,56
2016-07-08T22:51:00,44,0.00,37,CLR:00,10.00,72,56
2016-07-08T23:51:00,47,0.00,52,CLR:00,10.00,65,55
2016-07-08T23:59:00,,,,,,,
2016-07-09T00:51:00,47,0.00,62,CLR:00,10.00,60,53
2016-07-09T01:51:00,47,0.00,64,CLR:00,10.00,59,52
2016-07-09T02:51:00,44,0.00,69,CLR:00,10.00,54,49
2016-07-09T03:51:00,47,0.00,69,CLR:00,10.00,57,52
2016-07-09T04:51:00,45,0.00,67,CLR:00,10.00,56,50
2016-07-09T05:51:00,45,0.00,67,CLR:00,10.00,56,50
2016-07-09T06:51:00,49,0.00,65,CLR:00,10.00,61,54
2016-07-09T07:51:00,48,0.00,51,CLR:00,10.00,67,56
2016-07-09T08:51:00,46,0.00,38,CLR:00,10.00,73,57
2016-07-09T09:51:00,45,0.00,30,CLR:00,10.00,79,59
2016-07-09T10:51:00,41,0.00,20,CLR:00,10.00,86,60
2016-07-09T11:51:00,40,0.00,18,CLR:00,10.00,88,60
2016-07-09T12:51:00,35,0.00,14,CLR:00,10.00,91,60
2016-07-09T13:51:00,31,0.00,11,CLR:00,10.00,92,59
2016-07-09T14:51:00,34,0.00,12,CLR:00,10.00,93,60
2016-07-09T15:51:00,32,0.00,11,CLR:00,10.00,94,60
2016-07-09T16:51:00,32,0.00,11,CLR:00,10.00,93,59
2016-07-09T17:51:00,35,0.00,14,CLR:00,10.00,91,60
2016-07-09T18:51:00,33,0.00,13,CLR:00,10.00,90,59
2016-07-09T19:51:00,41,0.00,24,CLR:00,10.00,81,58
2016-07-09T20:51:00,44,0.00,29,CLR:00,10.00,79,59
2016-07-09T21:51:00,48,0.00,49,CLR:00,10.00,68,56
2016-07-09T22:51:00,44,0.00,38,CLR:00,10.00,71,56
2016-07-09T23:51:00,46,0.00,49,CLR:00,10.00,66,55
2016-07-09T23:59:00,,,,,,,
2016-07-10T00:51:00,46,0.00,54,CLR:00,10.00,63,54
2016-07-10T01:51:00,41,0.00,42,CLR:00,10.00,65,52
2016-07-10T02:51:00,45,0.00,56,CLR:00,10.00,61,52
2016-07-10T03:51:00,44,0.00,56,CLR:00,10.00,60,51
2016-07-10T04:51:00,45,0.00,69,CLR:00,10.00,55,50
2016-07-10T05:51:00,45,0.00,67,CLR:00,10.00,56,50
2016-07-10T06:51:00,47,0.00,56,CLR:00,10.00,63,54
2016-07-10T07:51:00,48,0.00,47,CLR:00,10.00,69,57
2016-07-10T08:51:00,47,0.00,41,CLR:00,10.00,72,57
2016-07-10T09:51:00,47,0.00,38,CLR:00,10.00,74,58
2016-07-10T10:51:00,47,0.00,36,CLR:00,10.00,76,59
2016-07-10T11:51:00,44,0.00,29,CLR:00,10.00,79,59
2016-07-10T12:49:00,52,,44,BKN:07 85,10.00,75,61
2016-07-10T12:51:00,51,0.00,45,OVC:08 85,10.00,74,60
2016-07-10T12:56:00,51,,43,OVC:08 85,10.00,75,60
2016-07-10T13:51:00,50,0.00,43,FEW:02 75,10.00,74,60
2016-07-10T14:03:00,51,,46,FEW:02 50 SCT:04 80 SCT:04 100,10.00,73,60
2016-07-10T14:18:00,50,,41,FEW:02 90,10.00,75,60
2016-07-10T14:51:00,47,0.00,40,FEW:02 110,10.00,73,58
2016-07-10T15:51:00,52,T,51,FEW:02 75 FEW:02 90 SCT:04 100,10.00,71,60
2016-07-10T16:51:00,44,T,54,OVC:08 110,10.00,61,52
2016-07-10T17:51:00,44,0.00,54,FEW:02 120,10.00,61,52
2016-07-10T18:51:00,41,0.00,46,CLR:00,10.00,62,51
2016-07-10T19:51:00,39,0.00,44,CLR:00,10.00,61,50
2016-07-10T20:51:00,42,0.00,64,CLR:00,10.00,54,48
2016-07-10T21:51:00,40,0.00,68,CLR:00,10.00,50,45
2016-07-10T22:51:00,40,0.00,68,CLR:00,10.00,50,45
2016-07-10T23:51:00,37,0.00,57,CLR:00,10.00,52,45
2016-07-10T23:59:00,,,,,,,
2016-07-11T00:51:00,37,0.00,66,CLR:00,10.00,48,43
2016-07-11T01:51:00,36,0.00,66,CLR:00,10.00,47,42
2016-07-11T02:51:00,37,0.00,69,CLR:00,10.00,47,42
2016-07-11T03:51:00,37,0.00,71,CLR:00,10.00,46,42
2016-07-11T04:51:00,36,0.00,71,CLR:00,10.00,45,41
2016-07-11T05:51:00,36,0.00,71,CLR:00,10.00,45,41
2016-07-11T06:51:00,37,0.00,57,CLR:00,10.00,52,45
2016-07-11T07:51:00,35,0.00,46,CLR:00,10.00,56,46
2016-07-11T08:51:00,33,0.00,38,CLR:00,10.00,59,46
2016-07-11T09:51:00,33,0.00,35,CLR:00,10.00,61,47
2016-07-11T10:51:00,34,0.00,32,CLR:00,10.00,65,49
2016-07-11T11:51:00,31,0.00,27,CLR:00,10.00,66,49
2016-07-11T12:51:00,32,0.00,27,CLR:00,10.00,67,49
2016-07-11T13:51:00,31,0.00,25,CLR:00,10.00,68,50
2016-07-11T14:51:00,32,0.00,25,CLR:00,10.00,70,51
2016-07-11T15:51:00,31,0.00,23,CLR:00,10.00,71,51
2016-07-11T16:51:00,31,0.00,23,CLR:00,10.00,71,51
2016-07-11T17:35:00,33,,25,FEW:02 1,10.00,71,51
2016-07-11T17:51:00,33,0.00,25,CLR:00,10.00,71,51
2016-07-11T18:51:00,33,0.00,26,CLR:00,10.00,69,51
2016-07-11T19:51:00,38,0.00,37,CLR:00,10.00,65,51
2016-07-11T20:51:00,39,0.00,50,CLR:00,10.00,58,48
2016-07-11T21:51:00,39,0.00,50,CLR:00,10.00,58,48
2016-07-11T22:51:00,39,0.00,71,CLR:00,10.00,48,44
2016-07-11T23:51:00,39,0.00,66,CLR:00,10.00,50,45
2016-07-11T23:59:00,,,,,,,
2016-07-12T00:51:00,39,0.00,69,CLR:00,10.00,49,44
2016-07-12T01:51:00,39,0.00,83,CLR:00,10.00,44,42
2016-07-12T02:51:00,40,0.00,74,CLR:00,10.00,48,44
2016-07-12T03:51:00,40,0.00,83,CLR:00,10.00,45,43
2016-07-12T04:51:00,38,0.00,79,CLR:00,10.00,44,41
2016-07-12T05:51:00,38,0.00,85,CLR:00,10.00,42,40
2016-07-12T06:21:00,39,,80,FEW:02 2,10.00,45,42
2016-07-12T06:51:00,40,0.00,68,CLR:00,10.00,50,45
2016-07-12T07:51:00,38,0.00,53,CLR:00,10.00,55,46
2016-07-12T08:51:00,37,0.00,41,CLR:00,10.00,61,49
2016-07-12T09:51:00,37,0.00,34,CLR:00,10.00,66,51
2016-07-12T10:51:00,34,0.00,25,CLR:00,10.00,72,52
2016-07-12T11:51:00,34,0.00,22,CLR:00,10.00,76,54
2016-07-12T12:51:00,29,0.00,16,CLR:00,10.00,79,53
2016-07-12T13:51:00,28,0.00,14,CLR:00,10.00,81,54
2016-07-12T14:51:00,27,0.00,14,CLR:00,10.00,81,54
2016-07-12T15:51:00,27,0.00,13,CLR:00,10.00,83,54
2016-07-12T16:51:00,26,0.00,12,CLR:00,10.00,83,54
2016-07-12T17:51:00,26,0.00,12,CLR:00,10.00,83,54
2016-07-12T18:51:00,29,0.00,15,CLR:00,10.00,80,54
2016-07-12T19:51:00,29,0.00,17,CLR:00,10.00,77,53
2016-07-12T20:51:00,38,0.00,37,CLR:00,10.00,65,51
2016-07-12T21:51:00,35,0.00,33,CLR:00,10.00,65,50
2016-07-12T22:51:00,39,0.00,48,CLR:00,10.00,59,49
2016-07-12T23:51:00,38,0.00,44,CLR:00,10.00,60,49
2016-07-12T23:59:00,,,,,,,
2016-07-13T00:51:00,39,0.00,57,CLR:00,10.00,54,46
2016-07-13T01:51:00,41,0.00,66,CLR:00,10.00,52,46
2016-07-13T02:51:00,39,0.00,59,CLR:00,10.00,53,46
2016-07-13T03:51:00,41,0.00,71,CLR:00,10.00,50,45
2016-07-13T04:51:00,39,0.00,74,CLR:00,10.00,47,43
2016-07-13T05:51:00,39,0.00,69,CLR:00,10.00,49,44
2016-07-13T06:51:00,40,0.00,55,CLR:00,10.00,56,48
2016-07-13T07:51:00,41,0.00,48,CLR:00,10.00,61,50
2016-07-13T08:51:00,41,0.00,39,CLR:00,10.00,67,53
2016-07-13T09:51:00,41,0.00,34,CLR:00,10.00,71,55
2016-07-13T10:10:00,39,,30,CLR:00,1.75,72,54
2016-07-13T10:18:00,41,,31,CLR:00,10.00,74,56
2016-07-13T10:51:00,36,0.00,23,CLR:00,3.00,77,55
2016-07-13T11:27:00,29,,16,CLR:00,0.75,79,53
2016-07-13T11:32:00,26,,15,CLR:00,5.00,77,52
2016-07-13T11:51:00,28,0.00,16,CLR:00,10.00,78,53
2016-07-13T12:00:00,29,,16,CLR:00,2.50,78,53
2016-07-13T12:09:00,31,,17,CLR:00,10.00,79,54
2016-07-13T12:51:00,31,0.00,17,CLR:00,10.00,79,54
2016-07-13T13:23:00,31,,16,CLR:00,1.25,81,55
2016-07-13T13:31:00,31,,17,CLR:00,10.00,80,54
2016-07-13T13:51:00,31,0.00,16,CLR:00,9.00,82,55
2016-07-13T14:51:00,31,0.00,16,CLR:00,9.00,82,55
2016-07-13T15:51:00,30,0.00,15,CLR:00,10.00,83,55
2016-07-13T16:51:00,31,0.00,15,CLR:00,10.00,83,55
2016-07-13T17:51:00,31,0.00,15,CLR:00,10.00,83,55
2016-07-13T18:51:00,33,0.00,17,CLR:00,10.00,82,56
2016-07-13T19:51:00,38,0.00,24,CLR:00,10.00,78,56
2016-07-13T20:51:00,39,0.00,31,CLR:00,10.00,71,54
2016-07-13T21:51:00,41,0.00,39,CLR:00,10.00,67,53
2016-07-13T22:51:00,46,0.00,60,CLR:00,10.00,60,52
2016-07-13T23:51:00,38,0.00,43,CLR:00,10.00,61,49
2016-07-13T23:59:00,,,,,,,
2016-07-14T00:51:00,40,0.00,47,CLR:00,10.00,60,50
2016-07-14T01:51:00,42,0.00,60,CLR:00,10.00,56,49
2016-07-14T02:51:00,42,0.00,64,CLR:00,10.00,54,48
2016-07-14T03:51:00,41,0.00,62,CLR:00,10.00,54,47
2016-07-14T04:51:00,40,0.00,68,CLR:00,10.00,50,45
2016-07-14T05:51:00,41,0.00,74,CLR:00,10.00,49,45
2016-07-14T06:51:00,42,0.00,60,CLR:00,10.00,56,49
2016-07-14T07:51:00,40,0.00,44,CLR:00,10.00,62,50
2016-07-14T08:51:00,37,0.00,34,CLR:00,10.00,66,51
2016-07-14T09:51:00,35,0.00,27,CLR:00,10.00,71,52
2016-07-14T10:51:00,34,0.00,22,CLR:00,10.00,76,54
2016-07-14T11:51:00,35,0.00,19,CLR:00,10.00,81,56
2016-07-14T12:51:00,33,0.00,14,CLR:00,10.00,87,58
2016-07-14T13:51:00,29,0.00,12,CLR:00,10.00,87,56
2016-07-14T14:51:00,30,0.00,12,CLR:00,10.00,88,57
2016-07-14T15:51:00,31,0.00,12,CLR:00,10.00,89,58
2016-07-14T16:51:00,31,0.00,12,CLR:00,10.00,90,58
2016-07-14T17:51:00,30,0.00,12,CLR:00,10.00,88,57
2016-07-14T18:51:00,31,0.00,13,CLR:00,10.00,87,57
