Month, Day, HourofDay, Weekend ,Load
05,10,17,0,7.044103175882155
05,10,18,0,6.969504062847466
05,10,19,0,5.722485818283016
05,10,20,0,4.659100964156783
05,10,21,0,4.6119216337872535
05,10,22,0,4.798864584606884
05,10,23,0,4.724402195054194
05,11,00,0,3.344837368713559
05,11,13,0,4.515872040472195
05,11,14,0,2.6822386740946733
05,11,15,0,1.420150562923686
05,11,16,0,4.8171084926185115
05,11,21,0,7.801263579201768
05,11,22,0,5.165972691312255
05,11,23,0,3.325556221851525
05,12,01,1,3.2663817445743075
05,12,02,1,3.3476085384829126
05,12,03,1,3.4298885023617536
05,12,04,1,3.364735159766548
05,12,05,1,3.37643600055591
05,12,06,1,3.1993039733258435
05,12,07,1,2.542856112809139
05,12,08,1,2.017629210891898
05,12,09,1,0.620381731517496
05,12,10,1,-0.3597777104751351
05,12,11,1,-4.039811447624351
05,13,01,1,3.3075060728183048
05,13,02,1,3.340651061405978
05,13,03,1,3.397568760766875
05,13,04,1,3.3171472464573557
05,13,05,1,3.3229150625174118
05,13,06,1,3.1608271631008216
05,13,07,1,2.528060497360411
05,13,08,1,1.813440911364286
05,13,09,1,0.10934603778827746
05,13,10,1,-3.687926968602423
05,13,11,1,-6.797396982494926
05,13,12,1,-9.219305768268834
05,13,13,1,-10.511334765212625
05,13,14,1,-10.99117028341185
05,13,15,1,-12.098461922756215
05,13,16,1,-8.14630958043901
05,13,17,1,-6.948532346540086
05,13,18,1,-2.6938421277189355
05,13,19,1,1.6222691973244263
05,13,20,1,2.066661289247022
05,13,21,1,2.511272817449308
05,13,22,1,2.817271217004666
05,13,23,1,2.8576651403167483
05,14,00,0,2.8526180911364136
05,14,01,0,2.802911080855773
05,14,02,0,2.795610728182325
05,14,03,0,2.8385300666851565
05,14,04,0,2.8092382189496927
05,14,05,0,2.8234434926369243
05,14,06,0,2.6294245040289024
05,14,07,0,2.187474326201734
05,14,08,0,2.711104501250366
05,14,09,0,2.4796686271758057
05,14,10,0,-2.08560251395091
05,14,11,0,-4.919348305619359
05,14,12,0,-0.22617254862700786
05,14,13,0,-0.9701412321326551
05,14,14,0,-7.316520908585666
05,14,15,0,0.19507554510741987
05,14,16,0,-7.3845466308952155
05,14,17,0,6.6116472707059595
05,14,18,0,4.537342411054739
05,14,19,0,12.92675719338279
05,14,20,0,4.49547515976666
05,14,21,0,5.05582166157253
05,14,22,0,4.901822443023885
05,14,23,0,2.9228674343942025
05,15,00,0,2.8824129758265795
05,15,00,0,2.9515928000000016
05,15,01,0,2.8778134315087254
05,15,02,0,2.897123110061138
05,15,03,0,2.8778262579927705
05,15,04,0,2.8276505751598093
05,15,05,0,2.785908696860243
05,15,06,0,2.6318083662129133
05,15,07,0,2.1339340856031423
05,15,08,0,2.249859288691317
05,15,09,0,2.698515071010874
05,15,10,0,-0.7454950389321532
05,15,11,0,-4.030301936371974
05,15,12,0,-6.376385950413184
05,15,13,0,-5.143083262917665
05,15,14,0,-6.73878485523381
05,15,15,0,-7.748597738465927
05,15,16,0,4.600950671914601
05,15,17,0,3.2629624156817214
05,15,18,0,5.630100584580611
05,15,19,0,9.81997519428573
05,15,20,0,5.299203659562456
05,15,21,0,5.667733563935365
05,15,22,0,5.625193898684612
05,15,23,0,5.676416232254289
05,16,00,0,5.515195643648774
05,16,00,0,5.72677777777778
05,16,01,0,5.220464761051348
05,16,02,0,5.220090814892847
05,16,03,0,4.872260470341581
05,16,04,0,3.368628795214218
05,16,05,0,3.057847856504898
05,16,06,0,2.8397276187829914
05,16,07,0,2.8524522752967845
05,16,08,0,4.040669911086336
05,16,09,0,1.8511354958795152
05,16,10,0,-1.485039900146837
05,16,11,0,-3.7731724388824266
05,16,12,0,-0.28802003878285115
05,16,13,0,-1.420783625987679
05,16,14,0,-7.411514230661912
05,16,15,0,4.884038805384185
05,16,16,0,5.280405721462408
05,16,17,0,7.524044795538856
05,16,18,0,15.776862418009987
05,16,19,0,10.882005552399827
05,16,20,0,6.780453973288736
05,16,21,0,5.63239588038948
05,16,22,0,7.144604184495658
05,16,23,0,3.3090612216942
05,17,00,0,3.0287951430953104
05,17,00,0,2.994042857142858
05,17,01,0,3.0027580211522396
05,17,02,0,2.995297643135127
05,17,03,0,2.9753220312065367
05,17,04,0,3.0112356210058153
05,17,05,0,3.0274572820941477
05,17,06,0,2.8767232064461896
05,17,07,0,2.975145649259965
05,17,08,0,4.438617233686566
05,17,09,0,3.0421799485713854
05,17,10,0,1.033045565484518
05,17,11,0,-1.2949005020920346
05,17,12,0,-8.040571653674842
05,17,13,0,-6.820307292255407
05,17,14,0,-5.160216998877056
05,17,15,0,3.75522004320285
05,17,16,0,4.105264988525494
05,17,17,0,3.1041447775852036
05,17,18,0,5.417293754305307
05,17,19,0,5.958853528413869
05,17,20,0,3.511970674470492
05,17,21,0,3.9056810295758955
05,17,22,0,3.2042203127618136
05,17,23,0,2.98194567492341
05,18,00,0,2.9909263100861234
05,18,00,0,3.94232
05,18,01,0,3.0042905161673024
05,18,02,0,3.025243729143505
05,18,03,0,2.9559118621456477
05,18,04,0,2.881279802723056
05,18,05,0,2.8193069986092345
05,18,06,0,2.683505490413951
05,18,07,0,2.860575871148461
05,18,08,0,2.9102849651907676
05,18,09,0,1.987486640316213
05,18,10,0,1.2006989724098995
05,18,11,0,3.4346016709292804
05,18,12,0,-4.31352837391553
05,18,13,0,-7.895003502290995
05,18,14,0,-8.713970642434512
05,18,15,0,-7.580871859352913
05,18,16,0,-5.617228677871175
05,18,17,0,-2.088542682517497
05,18,18,0,2.1365334696716625
05,18,19,0,3.4998140456316293
05,18,20,0,3.756133926090599
05,18,21,0,4.321297643789963
05,18,22,0,3.162575921089166
05,18,23,0,2.9960254431786497
05,19,00,1,2.9593860405668018
05,19,00,1,3.5244480000000005
05,19,01,1,3.0339804890247786
05,19,02,1,3.0260025784939755
05,19,03,1,3.0115154904139807
05,19,04,1,3.0434882800778147
05,19,05,1,3.143101844956857
05,19,06,1,2.7227853737149625
05,19,07,1,2.4124509169213915
05,19,08,1,1.8605238371769746
05,19,09,1,-1.084843084190054
05,19,10,1,-3.990192678521816
05,19,11,1,-6.280488960822306
05,19,12,1,-4.6655357265906625
05,19,13,1,-10.1153880050016
05,19,14,1,-9.762245510602531
05,19,15,1,-10.669403530560716
05,19,16,1,-6.769120903028677
05,19,17,1,-3.9882488996943795
05,19,18,1,-1.4843046485134623
05,19,19,1,-2.269542725757136
05,19,20,1,1.1762368074465164
05,19,21,1,2.4187094970824874
05,19,22,1,3.0346966018338315
05,19,23,1,3.121091867185365
05,20,00,1,3.1261515365378605
05,20,00,1,3.987906666666667
05,02,01,0,3.088841028634951
05,02,02,0,2.957898738538538
05,02,03,0,2.9557277265147635
05,02,04,0,2.9661159977766074
05,02,05,0,2.9679535759933717
05,02,06,0,2.966110961645358
05,02,07,0,2.430842823006384
05,02,08,0,3.082645454292802
05,02,09,0,7.858676054459526
05,02,10,0,8.1245065758756
05,02,11,0,8.698633987218805
05,02,12,0,7.87067475541984
05,02,13,0,6.504614196775938
05,02,14,0,6.686416731517556
05,02,15,0,7.303629191442053
05,02,16,0,7.370043070077992
05,02,17,0,8.020548954684537
05,02,18,0,7.988305975542207
05,02,19,0,7.511730086135117
05,02,20,0,5.8980793713490876
05,02,21,0,6.0914820033343435
05,02,22,0,5.590049719366518
05,02,23,0,2.9447310891914364
05,03,00,0,2.992098321756006
05,20,01,1,3.023725718255084
05,20,02,1,2.956363951097543
05,20,03,1,2.998168791330927
05,20,04,1,3.0465123200889472
05,20,05,1,2.9678632981384037
05,20,06,1,2.8169921505974025
05,20,07,1,2.4363972158933285
05,20,08,1,2.1891119949986226
05,20,09,1,-0.6538547763267634
05,20,10,1,-4.259145551542008
05,20,11,1,-7.074006057238071
05,20,12,1,-9.025498694081591
05,20,13,1,-9.34238479577657
05,20,14,1,-9.216598418565825
05,20,15,1,-8.655396707418722
05,20,16,1,-4.823017743190673
05,20,17,1,-2.3616934426229275
05,20,18,1,1.0964634731869993
05,20,19,1,0.09347409002500477
05,20,20,1,1.5410240483467472
05,20,21,1,2.393694334537373
05,20,22,1,2.9918337704917803
05,20,23,1,3.204584920811265
05,21,00,0,3.0518354654071
05,21,01,0,2.9375899388719486
05,21,02,0,3.0029359099749495
05,21,03,0,3.0870702361767086
05,21,04,0,3.0092487413170868
05,21,05,0,3.0579242345096067
05,21,06,0,2.728178146707396
05,21,07,0,2.884408349541535
05,21,08,0,3.8088608143414406
05,21,09,0,5.802471924697944
05,21,10,0,-10.664034116817229
05,21,11,0,0.33861437570626574
05,21,12,0,9.688211702970388
05,21,13,0,0.7312009355025287
05,21,14,0,-7.2533061018362535
05,21,15,0,-5.438199113329459
05,21,16,0,-1.0368546655082573
05,21,17,0,4.865161746901176
05,21,18,0,3.9907797535013945
05,22,10,0,4.553321933333327
05,22,11,0,6.231247404834684
05,22,12,0,2.4244454598499003
05,22,13,0,0.24910512086690667
05,22,14,0,-2.3526700083357004
05,22,15,0,0.9485686357321422
05,22,16,0,-2.6639539687848375
05,22,17,0,-1.5160857599332473
05,22,18,0,-1.1525644845790701
05,22,19,0,0.5241852097804887
05,22,20,0,2.590633620450111
05,22,21,0,3.7738026285079256
05,22,22,0,4.104476949152541
05,22,23,0,3.1362827257571433
05,23,00,0,2.904052406224
05,23,01,0,2.8671571992219627
05,23,02,0,2.8359842678521643
05,23,03,0,2.7400926674076236
05,23,04,0,2.7368994554042723
05,23,05,0,2.7469982550708356
05,23,06,0,2.49977645734935
05,23,07,0,1.9916062628508078
05,23,08,0,1.550051650458431
05,23,09,0,1.863874070575147
05,23,10,0,-0.8153033453737205
05,23,11,0,-2.376377443734365
05,23,12,0,-4.554520517097622
05,23,13,0,-7.3565774652584786
05,23,14,0,-8.978047954987291
05,23,15,0,-8.930188501945645
05,23,16,0,-6.489088771881158
05,23,17,0,-4.798886660183448
05,23,18,0,-0.586393676021113
05,23,19,0,2.093987754931938
05,23,20,0,3.025159127535423
05,23,21,0,4.428316671297595
05,24,01,0,2.8723672381216536
05,24,02,0,2.870278052236811
05,24,03,0,2.8719657766045597
05,24,04,0,2.903127410391732
05,24,05,0,2.8935291219782915
05,24,06,0,2.633438691303109
05,24,07,0,2.2808187579883046
05,24,08,0,2.3607679410947293
05,24,09,0,1.4449011364267865
05,24,10,0,-1.311304566425793
05,24,11,0,-4.6688749972145045
05,24,12,0,-5.363284427736164
05,24,13,0,-6.301684142817468
05,24,14,0,-4.138421386496262
05,24,15,0,-1.018614903926499
05,24,16,0,4.749093643713324
05,24,17,0,-0.5032585610910151
05,24,18,0,1.2497130529247877
05,24,19,0,3.634569096971403
05,24,20,0,3.418198655345174
05,24,21,0,4.367664040011146
05,24,22,0,2.9048864089012625
05,24,23,0,2.8870543262016763
05,25,00,0,2.8315084690192163
05,25,01,0,2.9885951764379177
05,25,02,0,2.939819549874971
05,25,03,0,2.827085568213392
05,25,04,0,2.8380014392887145
05,25,05,0,2.880574473464896
05,25,06,0,2.626142392331162
05,25,07,0,2.094081942206197
05,25,08,0,3.4423184467907504
05,25,09,0,2.762287132536823
05,25,10,0,0.7458462047857589
05,25,11,0,-1.762655037531258
05,25,12,0,-3.1301156348985764
05,25,13,0,-3.2106351153097523
05,25,14,0,1.086682104531558
05,25,15,0,3.0632152375659487
05,25,16,0,0.8927122422895385
05,25,17,0,14.032847318699721
05,25,18,0,5.509326549902771
05,25,19,0,3.316457732703532
05,25,20,0,5.9115335718262205
05,25,21,0,3.8361509310728366
05,25,22,0,3.1451367157543952
05,25,23,0,2.804395179216417
05,26,00,1,2.9543087802167274
05,26,01,1,2.8498368630174817
05,26,02,1,2.849288016115554
05,26,03,1,2.8595378632953405
05,26,04,1,2.8552191442067203
05,26,05,1,2.8261413948318603
05,26,06,1,2.5901859794387865
05,26,07,1,2.086301186440655
05,26,08,1,1.52715613781603
05,26,09,1,-1.0853668991386496
05,26,10,1,-4.752322409002481
05,26,11,1,-7.542635120866906
05,29,11,0,-2.0021899999999997
05,29,12,0,-3.6218161773700244
05,29,13,0,-2.9973622145040544
05,29,14,0,0.4122610558488419
05,29,15,0,-0.27179449013615475
05,29,16,0,6.377644615170792
05,29,17,0,7.200310302862026
05,29,18,0,2.0452707613225893
05,29,19,0,7.43284677966094
05,29,20,0,6.839612100583522
05,29,21,0,2.501902342317313
05,29,22,0,2.9657440288969408
05,29,23,0,3.038598241178151
05,30,00,0,3.042704212281158
05,03,01,0,2.934813676021111
05,03,02,0,2.880532968315654
05,03,03,0,2.925244645734936
05,03,04,0,3.1050055543206456
05,03,05,0,2.936393412058899
05,03,06,0,2.885285828237844
05,03,07,0,2.3552567018616455
05,03,08,0,3.279941148817764
05,03,09,0,8.17750847566059
05,03,10,0,5.925722163824523
05,03,11,0,-1.7348600777993823
05,03,12,0,-2.013788479955471
05,03,13,0,-2.8104153292581286
05,03,14,0,-4.344312472909115
05,03,15,0,-1.2414510341951637
05,03,16,0,-0.039751561978871794
05,03,20,0,0.7023338033727891
05,03,21,0,3.3511317770134714
05,03,22,0,3.4882858821894898
05,03,23,0,3.502241789385854
05,04,00,0,3.586167960544533
05,30,01,0,2.9329980133370266
05,30,02,0,2.94072607946653
05,30,03,0,2.921640872464632
05,30,04,0,2.8771222895248574
05,30,05,0,2.9364942456238046
05,30,06,0,2.691350708530108
05,30,07,0,2.940877624340068
05,30,08,0,4.32622145318145
05,30,09,0,3.041141275354306
05,30,10,0,1.4067245901639256
05,30,11,0,1.5030871853292151
05,30,12,0,-3.499256739855516
05,30,13,0,0.5907084551264529
05,30,14,0,-1.370205159766611
05,30,15,0,-0.04191305362602011
05,30,16,0,-1.1099295193109304
05,30,17,0,8.010092186718555
05,30,18,0,3.072550425118077
05,30,19,0,17.250224652584375
05,30,20,0,24.220789096970687
05,30,21,0,4.669301644901284
05,30,22,0,3.106537713253597
05,30,23,0,3.0030156793553635
05,31,00,0,3.0981802973048014
05,31,01,0,3.0301025646012096
05,31,02,0,3.0007448124478304
05,31,03,0,3.0361471519867136
05,31,04,0,3.037560769658203
05,31,05,0,3.0174155043067654
05,31,06,0,2.7328883189774635
05,31,07,0,2.679035287579894
05,31,08,0,3.9061717254792865
05,31,09,0,2.4429405723812208
05,31,10,0,4.4005447513198135
05,31,11,0,0.5055613003611955
05,31,12,0,-1.6328780633509494
05,31,13,0,-0.2963395415393221
05,31,14,0,3.308883634342842
05,31,15,0,7.094085834954237
05,31,16,0,3.883640664073341
05,31,17,0,5.1053703556544106
05,31,18,0,4.631796040566781
05,31,19,0,4.723147902195026
05,31,20,0,8.042913778827486
05,31,21,0,4.137377543762038
05,31,22,0,4.453398299527621
05,31,23,0,2.7687475382051057
06,01,00,0,2.7105801166990777
05,04,01,0,3.5149318227286197
05,04,02,0,3.433307934963925
05,04,03,0,3.490559205334834
05,04,04,0,3.6181795109752186
05,04,05,0,3.3988716476482446
05,04,06,0,3.4416769038355493
05,04,07,0,2.9864431869963344
05,04,08,0,4.410057818838584
05,04,09,0,7.063255942190154
05,04,10,0,8.484612229016012
05,04,11,0,3.569933560311295
05,04,12,0,3.117160419560974
05,04,13,0,4.205206546162394
05,04,14,0,5.435283620352253
05,04,15,0,4.592921378160613
05,04,16,0,-2.679533989955334
05,04,17,0,4.8854273179544006
05,04,18,0,7.862887214765167
05,04,19,0,6.987223787163136
05,04,20,0,5.990637518755399
05,04,21,0,3.1123210391775142
05,04,22,0,2.864123456515731
05,04,23,0,2.8770026590720112
05,05,00,1,2.8625232342316753
05,05,01,1,2.87738155129272
05,05,02,1,2.8891196915810293
05,05,03,1,2.8766080911364584
05,05,04,1,2.8755342067240472
05,05,05,1,2.888812967490913
05,05,06,1,2.921845734926339
05,05,07,1,2.381666929702713
05,05,08,1,2.259830691858853
05,05,09,1,2.2375266574048593
05,05,10,1,3.2579292386773773
05,05,11,1,4.3826747874409255
05,05,12,1,4.784404066759408
05,05,13,1,3.7935587962190755
05,05,14,1,3.614343784384497
05,05,15,1,4.760870728182178
05,05,16,1,4.717418724645769
05,05,17,1,4.72358461923289
05,05,18,1,3.618533046983596
05,05,19,1,3.2434848707974457
05,05,20,1,7.353257888302343
05,05,21,1,14.12506523756601
05,05,22,1,2.952287713253663
05,05,23,1,2.9225265573770614
05,06,00,1,2.956321114198339
05,06,01,1,2.96178146707423
05,06,02,1,2.9239177354821053
05,06,03,1,2.9008031342039335
05,06,04,1,2.8465142400667074
05,06,05,1,2.8549353237010235
05,06,06,1,2.8086320144484866
05,06,07,1,2.3009694581828586
05,06,08,1,2.2660103417615507
05,06,09,1,2.2348471547652053
05,06,10,1,2.347125865518228
05,06,11,1,2.250643823284216
05,06,12,1,2.1657291191997614
05,06,13,1,2.1942966490692086
05,06,14,1,2.1485801278133194
05,06,15,1,2.17906971103084
05,06,16,1,2.2104554570713977
05,06,17,1,2.217874865240358
05,06,18,1,2.2091486209789983
05,06,19,1,2.397767349263736
05,06,20,1,3.4625318171714805
05,06,21,1,2.9502058571825325
05,06,22,1,2.8611521318804285
05,06,23,1,2.9266274159488552
05,07,00,0,2.8471508752431123
05,07,01,0,2.8492650569603173
05,07,02,0,2.842538541261465
05,07,03,0,2.849855976660258
05,07,04,0,2.8657945790497132
05,07,05,0,2.83887060850241
05,07,06,0,3.0424777082169387
05,07,07,0,2.3533182939705264
05,07,08,0,4.593280380661285
05,07,09,0,4.703511367426266
05,07,10,0,10.562455275216331
05,07,11,0,11.615493842734088
05,07,12,0,10.917088888579947
05,07,13,0,3.657712186718554
05,07,14,0,2.901599458182822
05,07,15,0,1.92867286707456
05,07,16,0,3.23613941078378
05,07,17,0,3.025367329071648
05,07,18,0,7.807902928591281
05,07,19,0,7.3123751708809
05,07,20,0,3.680755898860728
05,07,21,0,2.6660151764378988
05,07,22,0,2.9860151903306704
05,07,23,0,2.97994638510697
05,08,00,0,2.8892792331202846
05,08,01,0,2.8686125118088843
05,08,02,0,2.8325857515976542
05,08,03,0,2.8516149013613745
05,08,04,0,2.84456716032231
05,08,05,0,2.8930561600444067
05,08,06,0,2.798341508752421
05,08,07,0,2.2760474381772506
05,08,08,0,2.800828813559284
05,08,09,0,8.016733937204815
05,08,10,0,6.958135893303584
05,08,11,0,5.563050022240889
05,08,12,0,7.373549446761273
05,08,13,0,5.5412000973032995
05,08,14,0,0.6761336401557337
05,08,15,0,0.8926232509030172
05,08,16,0,3.1572265314063217
05,08,18,0,4.592287084123987
05,08,19,0,7.772886824203248
05,08,20,0,6.278298412565962
05,08,21,0,5.105598063350909
05,08,22,0,4.167801797721502
05,08,23,0,4.174175873853919
05,09,00,0,4.070305279244226
05,09,01,0,4.07215200055566
05,09,02,0,4.059814212281136
05,09,03,0,4.066760472353366
05,09,04,0,4.088081697693868
05,09,05,0,4.076217996665795
05,09,06,0,3.986057154765197
05,09,07,0,3.5443900666851618
05,09,08,0,4.427010025006931
05,09,09,0,10.979634615170696
05,09,10,0,13.074400694637111
05,09,11,0,14.69964754654067
05,09,12,0,15.615930844679104
05,09,13,0,9.13538559322028
05,09,14,0,7.7024654117973395
05,09,15,0,10.443329227563376
05,09,16,0,10.817374554042969
05,09,17,0,4.791775198666374
05,09,18,0,8.922719229913838
05,09,19,0,7.124074112253297
05,09,20,0,8.141263889969371
05,09,21,0,6.175323067518722
05,09,22,0,6.239110111141964
05,09,23,0,4.075460850236211
05,10,00,0,3.62410346485135
06,01,01,0,3.0505537371492046
06,01,02,0,2.7236030730758363
06,01,03,0,2.702655540427941
06,01,04,0,2.7503776604612638
06,01,05,0,2.7824399583218002
06,01,06,0,2.573522806335089
06,01,07,0,1.8767547652125607
06,01,08,0,2.361283075854405
06,01,09,0,2.862744820783564
06,01,10,0,4.223635251458758
06,01,11,0,1.753545393164754
06,01,12,0,-2.408498927479822
06,01,13,0,-0.8863631592109091
06,01,14,0,-2.3934513781606075
06,01,15,0,4.239615393164691
06,01,16,0,4.1661835537649985
06,01,17,0,1.569487510419539
06,01,18,0,1.6144177660460988
06,01,19,0,1.9514189358154674
06,01,20,0,4.111889119199757
06,01,21,0,3.6394964156710206
06,01,22,0,2.8872263212003015
06,01,23,0,2.872595373714904
06,02,00,1,2.872749574881843
06,10,01,1,3.611092803556491
06,10,02,1,2.8557254292859
06,10,03,1,2.8454081856070803
06,10,04,1,2.8641094026118243
06,10,05,1,2.8509828591275577
06,10,06,1,2.498787235343171
06,10,07,1,1.851784506807423
06,10,08,1,1.0418966963045075
06,10,09,1,-1.0826134954153908
06,10,10,1,-4.618914123367719
06,10,11,1,-5.127897590997368
06,10,12,1,-7.630047768824849
06,10,13,1,-9.426801130869604
06,10,14,1,-9.708768538482929
06,10,15,1,-9.31672045012513
06,10,16,1,-7.858103773270231
06,10,17,1,-5.837800630730539
06,10,18,1,-3.9179500222283647
06,10,19,1,0.17237929146983838
06,10,20,1,3.2771938955265267
06,10,21,1,4.680655090302873
06,10,22,1,5.2085179383162155
06,10,23,1,4.39681734370656
06,11,00,0,4.720034078910884
06,11,01,0,4.840319266462989
06,11,02,0,3.850481467074246
06,11,03,0,3.8865090691859376
06,11,04,0,3.302566746318365
06,11,05,0,2.8027753792720613
06,11,06,0,2.477503639899908
06,11,07,0,2.4390498527368787
06,11,08,0,3.7665485218116466
06,11,09,0,0.8750199305362562
06,11,10,0,-1.5942878299527743
06,11,11,0,-3.7985081828285776
06,11,12,0,-5.091215682133963
06,11,13,0,-7.414782936926985
06,11,14,0,-8.363169352597945
06,11,15,0,-7.724467018616506
06,11,16,0,-6.81097845512645
06,11,17,0,-5.316243034176172
06,11,18,0,-2.8915746679633014
06,11,19,0,-1.2607126062795238
06,11,20,0,0.49263888858016414
06,11,21,0,2.035736807446489
06,11,22,0,2.739669041400453
06,11,23,0,2.809519302584039
06,12,00,0,2.8212492553486603
06,12,01,0,2.7806303973325774
06,12,02,0,2.7719283328702504
06,12,03,0,2.775553931647623
06,12,04,0,2.80094165045848
06,12,05,0,2.795361311475359
06,12,06,0,2.4477525562656304
06,12,07,0,2.3796269269241352
06,12,08,0,2.6911822311752838
06,12,09,0,1.156485687690998
06,12,10,0,-1.2843082689635994
06,12,11,0,-3.8339630036120327
06,12,12,0,-6.076459263684361
06,12,13,0,-7.342988557932751
06,12,14,0,-8.091238274520784
