DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyVisibility,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyWindSpeed,HourlyAltimeterSetting
2018-07-17T23:51:00,38,0,31,CLR:00,10,70,53,9,30.14
2018-07-17T23:59:00,,,,,,,,,
2018-07-18T00:51:00,47,0,69,CLR:00,10,57,52,8,30.15
2018-07-18T01:51:00,45,0,67,CLR:00,10,56,50,3,30.16
2018-07-18T02:51:00,43,0,62,CLR:00,10,56,49,0,30.16
2018-07-18T03:51:00,45,0,67,CLR:00,10,56,50,0,30.16
2018-07-18T04:51:00,45,0,69,CLR:00,10,55,50,5,30.17
2018-07-18T05:51:00,44,0,69,CLR:00,10,54,49,0,30.18
2018-07-18T06:51:00,47,0,67,CLR:00,10,58,52,3,30.2
2018-07-18T07:51:00,40,0,37,CLR:00,10,67,53,3,30.21
2018-07-18T08:51:00,39,0,31,CLR:00,10,71,54,0,30.21
2018-07-18T09:51:00,43,0,31,CLR:00,10,76,57,0,30.2
2018-07-18T10:51:00,43,0,27,CLR:00,10,80,59,0,30.19
2018-07-18T11:51:00,40,0,20,CLR:00,10,86,60,6,30.17
2018-07-18T12:51:00,37,0,15,CLR:00,10,91,60,,30.15
2018-07-18T13:51:00,34,0,12,CLR:00,10,93,60,6,30.13
2018-07-18T14:51:00,35,0,13,CLR:00,10,94,61,0,30.11
2018-07-18T15:51:00,36,0,13,CLR:00,10,94,61,7,30.08
2018-07-18T16:51:00,37,0,14,CLR:00,10,94,61,5,30.06
2018-07-18T17:51:00,36,0,13,CLR:00,10,94,61,6,30.04
2018-07-18T18:51:00,48,0,24,CLR:00,10,89,64,6,30.03
2018-07-18T19:51:00,43,0,22,CLR:00,10,86,61,6,30.03
2018-07-18T20:51:00,41,0,26,CLR:00,10,79,57,5,30.05
2018-07-18T21:51:00,52,0,50,CLR:00,10,72,60,5,30.08
2018-07-18T22:51:00,45,0,38,CLR:00,10,72,57,7,30.08
2018-07-18T23:51:00,50,0,56,CLR:00,10,66,57,7,30.08
2018-07-18T23:59:00,,,,,,,,,
2018-07-19T00:51:00,48,0,54,CLR:00,10,65,55,5,30.09
2018-07-19T01:51:00,46,0,51,CLR:00,10,65,54,3,30.09
2018-07-19T02:51:00,48,0,70,CLR:00,10,58,52,5,30.09
2018-07-19T03:51:00,46,0,62,CLR:00,10,59,52,5,30.1
2018-07-19T04:51:00,45,0,72,CLR:00,10,54,49,0,30.11
2018-07-19T05:51:00,45,0,64,CLR:00,10,57,51,3,30.12
2018-07-19T06:51:00,49,0,65,CLR:00,10,61,54,5,30.14
2018-07-19T07:51:00,45,0,44,CLR:00,10,68,55,3,30.16
2018-07-19T08:51:00,46,0,37,CLR:00,10,74,58,0,30.16
2018-07-19T09:51:00,45,0,30,CLR:00,10,79,59,3,30.15
2018-07-19T10:51:00,42,0,24,CLR:00,10,83,59,5,30.15
2018-07-19T11:51:00,35,0,15,CLR:00,10,88,59,0,30.13
2018-07-19T12:51:00,31,0,12,CLR:00,10,91,58,3,30.11
2018-07-19T13:51:00,32,0,11,CLR:00,10,93,59,5,30.09
2018-07-19T14:51:00,32,0,11,CLR:00,10,94,60,5,30.05
2018-07-19T15:51:00,32,0,11,CLR:00,10,95,60,3,30.03
2018-07-19T16:51:00,31,0,10,CLR:00,10,95,60,7,30.01
2018-07-19T17:51:00,32,0,10,CLR:00,10,96,60,0,30
2018-07-19T18:51:00,41,0,17,CLR:00,10,91,62,3,29.99
2018-07-19T19:51:00,52s,0,37,CLR:00,10,81,63,0,30
2018-07-19T20:51:00,45,0,34,CLR:00,10,75,58,10,30.03
2018-07-19T21:51:00,42,0,33,CLR:00,10,73,56,3,30.04
2018-07-19T22:51:00,47,0,38,CLR:00,10,74,58,7,30.06
2018-07-19T23:51:00,39,0,31,CLR:00,10,71,54,8,30.06
2018-07-19T23:59:00,,,,,,,,,
2018-07-20T00:51:00,47,0,58,CLR:00,10,62,54,3,30.06
2018-07-20T01:51:00,48,0,52,CLR:00,10,66,56,3,30.05
2018-07-20T02:51:00,49,0,56,CLR:00,10,65,56,0,30.05
2018-07-20T03:51:00,49,0,67,CLR:00,10,60,54,7,30.05
2018-07-20T04:51:00,49,0,69,CLR:00,10,59,53,0,30.07
2018-07-20T05:51:00,48,0,65,CLR:00,10,60,53,0,30.08
2018-07-20T06:51:00,48,0,54,CLR:00,10,65,55,0,30.09
2018-07-20T07:51:00,45,0,38,CLR:00,10,72,57,5,30.1
2018-07-20T08:51:00,44,0,31,CLR:00,10,77,58,5,30.09
2018-07-20T09:51:00,46,0,28,CLR:00,10,82,61,5,30.08
2018-07-20T10:51:00,48,0,26,CLR:00,10,87,63,5,30.08
2018-07-20T11:51:00,47,0,23,CLR:00,10,89,63,6,30.07
2018-07-20T12:51:00,47,0,21,CLR:00,10,92,64,3,30.05
2018-07-20T13:51:00,46,0,20,CLR:00,10,93,64,3,30.04
2018-07-20T14:51:00,46,0,19,CLR:00,10,94,64,8,30.03
2018-07-20T15:51:00,45,0,17,CLR:00,10,96,65,13,30.02
2018-07-20T16:51:00,42,0,15,CLR:00,10,96,64,9,30.01
2018-07-20T17:51:00,44,0,18,CLR:00,10,94,64,8,29.99
2018-07-20T18:51:00,48,0,23,CLR:00,10,91,64,7,29.99
2018-07-20T19:51:00,50,0,28,CLR:00,10,87,64,6,30.01
2018-07-20T20:51:00,52,0,35,CLR:00,10,82,63,3,30.02
2018-07-20T21:51:00,50,0,35,CLR:00,10,80,62,3,30.03
2018-07-20T22:51:00,50,0,41,CLR:00,10,75,60,7,30.04
2018-07-20T23:51:00,52,0,46,CLR:00,10,74,61,3,30.03
2018-07-20T23:59:00,,,,,,,,,
2018-07-21T00:51:00,55,0,66,CLR:00,10,67,60,5,30.04
2018-07-21T01:51:00,52,0,50,CLR:00,10,72,60,0,30.04
2018-07-21T02:51:00,55,0,70,CLR:00,10,65,59,3,30.04
2018-07-21T03:51:00,54,0,68,CLR:00,10,65,58,6,30.04
2018-07-21T04:51:00,53,0,63,CLR:00,10,66,58,0,30.05
2018-07-21T05:51:00,53,0,61,FEW:02 120,10,67,59,0,30.07
2018-07-21T06:51:00,55,0,59,CLR:00,10,70,61,6,30.08
2018-07-21T07:51:00,52,0,50,CLR:00,10,72,60,3,30.1
2018-07-21T08:51:00,52,0,50,CLR:00,10,72,60,3,30.1
2018-07-21T09:51:00,53,0,43,CLR:00,10,77,62,3,30.1
2018-07-21T10:51:00,52,0,32,CLR:00,10,85,64,0,30.1
2018-07-21T11:51:00,50,0,27,CLR:00,10,88,64,3,30.08
2018-07-21T12:51:00,49,0,24,CLR:00,10,91,65,8,30.07
2018-07-21T13:51:00,49,0,23,CLR:00,10,92,65,6,30.05
2018-07-21T14:51:00,48,0,21,CLR:00,10,94,65,6,30.03
2018-07-21T15:51:00,47,0,20,CLR:00,10,94,65,8,30.02
2018-07-21T16:51:00,48,0,20,CLR:00,10,95,66,7,30
2018-07-21T17:51:00,50,0,23,CLR:00,10,93,66,8,30
2018-07-21T18:51:00,51,0,27,CLR:00,10,89,65,8,30.01
2018-07-21T19:51:00,48,0,25,CLR:00,10,88,63,3,30.02
2018-07-21T20:51:00,50,0,34,CLR:00,10,81,62,10,30.07
2018-07-21T21:51:00,53,0,48,CLR:00,10,74,61,9,30.09
2018-07-21T22:51:00,53,T,45,SCT:04 110,10,76,62,8,30.13
2018-07-21T23:51:00,52,0,42,CLR:00,10,77,62,0,30.12
2018-07-21T23:59:00,,,,,,,,,
2018-07-22T00:51:00,51,0,37,CLR:00,10,80,62,7,30.12
2018-07-22T01:51:00,53,0,50,CLR:00,10,73,61,6,30.12
2018-07-22T02:51:00,54,0,57,CLR:00,10,70,60,8,30.12
2018-07-22T03:51:00,55,0,63,CLR:00,10,68,60,5,30.13
2018-07-22T04:51:00,54,0,57,CLR:00,10,70,60,3,30.14
2018-07-22T05:51:00,56,0,61,CLR:00,10,70,61,0,30.16
2018-07-22T06:51:00,57,0,61,CLR:00,10,71,62,0,30.17
2018-07-22T07:51:00,56,0,48,CLR:00,10,77,64,3,30.18
2018-07-22T08:51:00,56,0,44,CLR:00,10,80,65,0,30.19
2018-07-22T09:37:00,54,,39,SCT:04 110,10,81,64,0,30.2
2018-07-22T09:49:00,54,,37,BKN:07 110,10,82,64,3,30.2
2018-07-22T09:51:00,54,0,38,BKN:07 110,10,82,64,5,30.21
2018-07-22T10:51:00,57,0,41,BKN:07 110,10,83,66,8,30.22
2018-07-22T11:51:00,51,0,32,BKN:07 110,10,84,64,8,30.22
2018-07-22T12:51:00,54,0,35,CLR:00,10,85,65,13,30.23
2018-07-22T13:42:00,55,,45,BKN:07 65 OVC:08 110,10,78,64,18,30.26
2018-07-22T13:51:00,55,0,52,SCT:04 65 OVC:08 110,10,74,62,21,30.26
2018-07-22T14:02:00,54,,50,FEW:02 36 SCT:04 70 OVC:08 110,10,74,62,20,30.26
2018-07-22T14:51:00,51,0,38,OVC:08 100,10,79,62,10,30.26
2018-07-22T15:51:00,52,0,35,CLR:00,10,82,63,14,30.23
2018-07-22T16:51:00,59,0,50,CLR:00,10,79,66,15,30.21
2018-07-22T17:51:00,57,0,44,CLR:00,10,81,66,10,30.21
2018-07-22T18:51:00,57,0,45,CLR:00,10,80,65,5,30.21
2018-07-22T19:51:00,55,0,45,CLR:00,10,78,64,6,30.21
2018-07-22T20:51:00,52,0,43,CLR:00,10,76,61,8,30.23
2018-07-22T21:51:00,53,0,48,CLR:00,10,74,61,9,30.24
2018-07-22T22:51:00,52,0,50,CLR:00,10,72,60,10,30.24
2018-07-22T23:51:00,54,0,57,CLR:00,10,70,60,3,30.24
2018-07-22T23:59:00,,,,,,,,,
2018-07-23T00:51:00,53,0,70,CLR:00,10,63,57,5,30.24
2018-07-23T01:51:00,53,0,78,CLR:00,10,60,56,3,30.25
2018-07-23T02:51:00,52,0,83,CLR:00,10,57,54,5,30.24
2018-07-23T03:51:00,53,0,81,CLR:00,10,59,56,0,30.25
2018-07-23T04:51:00,52,0,81,CLR:00,10,58,55,0,30.26
2018-07-23T05:51:00,52,0,83,CLR:00,10,57,54,0,30.27
2018-07-23T06:51:00,53,0,75,CLR:00,10,61,56,0,30.28
2018-07-23T07:51:00,54,0,63,CLR:00,10,67,59,5,30.28
2018-07-23T08:51:00,52,0,48,CLR:00,10,73,60,7,30.28
2018-07-23T09:51:00,52,0,42,CLR:00,10,77,62,6,30.27
2018-07-23T10:51:00,53,0,39,CLR:00,10,80,63,3,30.26
2018-07-23T11:51:00,52,0,33,CLR:00,10,84,64,3,30.24
2018-07-23T12:51:00,48,0,25,CLR:00,10,88,63,7,30.23
2018-07-23T13:51:00,40,0,17,CLR:00,10,91,61,6,30.22
2018-07-23T14:51:00,41,0,19,CLR:00,10,89,61,3,30.21
2018-07-23T15:51:00,40,0,18,CLR:00,10,89,61,5,30.2
2018-07-23T16:51:00,41,0,19,CLR:00,10,89,61,3,30.18
2018-07-23T17:51:00,48,0,25,CLR:00,10,88,63,7,30.17
2018-07-23T18:51:00,46,0,24,CLR:00,10,87,62,3,30.17
2018-07-23T19:51:00,51,0,37,CLR:00,10,80,62,0,30.17
2018-07-23T20:51:00,50,0,40,CLR:00,10,76,60,3,30.18
2018-07-23T21:51:00,45,0,37,CLR:00,10,73,57,6,30.19
2018-07-23T22:51:00,50,0,63,CLR:00,10,63,56,0,30.19
2018-07-23T23:51:00,50,0,65,CLR:00,10,62,55,6,30.21
2018-07-23T23:59:00,,,,,,,,,
2018-07-24T00:51:00,48,0,58,CLR:00,10,63,55,3,30.21
2018-07-24T01:51:00,48,0,67,CLR:00,10,59,53,0,30.21
2018-07-24T02:51:00,47,0,74,CLR:00,10,55,51,3,30.22
2018-07-24T03:51:00,47,0,67,CLR:00,10,58,52,3,30.22
2018-07-24T04:51:00,48,0,77,CLR:00,10,55,51,0,30.23
2018-07-24T05:51:00,47,0,74,CLR:00,10,55,51,3,30.25
2018-07-24T06:51:00,49,0,65,CLR:00,10,61,54,0,30.26
2018-07-24T07:51:00,47,0,47,CLR:00,10,68,56,5,30.26
2018-07-24T08:51:00,48,0,43,CLR:00,10,72,58,5,30.27
2018-07-24T09:51:00,48,0,35,CLR:00,10,78,60,3,30.25
2018-07-24T10:51:00,48,0,30,CLR:00,7,83,62,3,30.23
2018-07-24T11:51:00,44,0,22,CLR:00,10,88,62,3,30.21
2018-07-24T12:51:00,43,0,17,CLR:00,10,94,63,8,30.18
2018-07-24T13:51:00,40,0,14,CLR:00,10,96,63,6,30.16
2018-07-24T14:51:00,35,0,12,CLR:00,10,96,61,5,30.14
2018-07-24T15:51:00,37,0,12,CLR:00,10,97,62,5,30.13
2018-07-24T16:51:00,41,0,15,CLR:00,10,96,63,14,30.12
2018-07-24T17:51:00,48,0,23,CLR:00,10,91,64,13,30.13
2018-07-24T18:51:00,53,0,37,CLR:00,10,82,64,8,30.12
2018-07-24T19:51:00,55,0,45,CLR:00,10,78,64,7,30.13
2018-07-24T20:51:00,53,0,41,CLR:00,10,79,63,5,30.14
2018-07-24T21:51:00,49,0,40,CLR:00,10,75,60,3,30.16
2018-07-24T22:51:00,49,0,44,CLR:00,10,72,58,3,30.16
2018-07-24T23:51:00,54,0,65,CLR:00,10,66,59,7,30.17
2018-07-24T23:59:00,,,,,,,,,
2018-07-25T00:51:00,51,0,48,CLR:00,10,72,59,0,30.18
2018-07-25T01:51:00,55,0,66,CLR:00,10,67,60,8,30.19
2018-07-25T02:51:00,49,T,43,FEW:02 70 SCT:04 85 BKN:07 110,10,73,59,,30.19
2018-07-25T03:51:00,51,0,49,FEW:02 120,10,71,59,9,30.19
2018-07-25T04:51:00,52,0,59,FEW:02 120,10,67,58,8,30.2
2018-07-25T05:51:00,50,0,51,FEW:02 120,10,69,58,5,30.23
2018-07-25T06:51:00,53,0,59,BKN:07 110,10,68,59,3,30.24
2018-07-25T07:51:00,55,T,63,FEW:02 75 FEW:02 90 OVC:08 110,10,68,60,14,30.26
2018-07-25T08:51:00,50,0,39,BKN:07 120,10,77,61,11,30.24
2018-07-25T09:51:00,53,0,41,CLR:00,10,79,63,7,30.24
2018-07-25T10:51:00,51,0,33,CLR:00,10,83,63,5,30.24
2018-07-25T11:51:00,48,0,24,CLR:00,10,89,64,3,30.22
2018-07-25T12:51:00,45,0,20,CLR:00,10,91,63,3,30.2
2018-07-25T13:51:00,46,0,19,FEW:02 110,10,94,64,5,30.18
2018-07-25T14:51:00,45,0,20,CLR:00,10,92,63,6,30.15
2018-07-25T15:51:00,47,0,21,CLR:00,10,92,64,3,30.14
2018-07-25T16:51:00,48,0,24,CLR:00,10,90,64,6,30.13
2018-07-25T17:28:00,53,T,32,FEW:02 90,10,86,65,9,30.15
2018-07-25T17:51:00,53,T,42,FEW:02 50 FEW:02 70 BKN:07 110,8,78,63,23,30.17
2018-07-25T18:51:00,48,T,30,CLR:00,10,83,62,3,30.16
2018-07-25T19:51:00,52,0,46,CLR:00,10,74,61,3,30.15
2018-07-25T20:51:00,51,0,46,CLR:00,10,73,60,6,30.16
2018-07-25T21:51:00,52,0,65,CLR:00,10,64,57,7,30.19
2018-07-25T22:51:00,51,0,61,CLR:00,10,65,57,3,30.18
2018-07-25T23:51:00,48,0,54,CLR:00,10,65,55,0,30.19
2018-07-25T23:59:00,,,,,,,,,
2018-07-26T00:51:00,50,0,67,CLR:00,9,61,55,3,30.2
2018-07-26T01:51:00,50,0,65,CLR:00,10,62,55,0,30.2
2018-07-26T02:51:00,51,0,70,CLR:00,10,61,55,5,30.2
2018-07-26T03:51:00,49,0,69,CLR:00,10,59,53,5,30.2
2018-07-26T04:51:00,49,0,67,CLR:00,10,60,54,0,30.19
2018-07-26T05:51:00,48,0,75,CLR:00,8,56,52,0,30.21
2018-07-26T06:51:00,51,0,67,CLR:00,9,62,56,0,30.23
2018-07-26T07:51:00,50,0,53,CLR:00,10,68,57,0,30.24
2018-07-26T08:51:00,49,0,43,CLR:00,10,73,59,0,30.24
2018-07-26T09:51:00,49,0,36,CLR:00,10,78,61,0,30.23
2018-07-26T10:51:00,50,0,31,CLR:00,10,84,63,3,30.21
2018-07-26T11:51:00,45,0,22,CLR:00,10,89,63,3,30.19
2018-07-26T12:51:00,39,0,16,CLR:00,10,91,61,3,30.17
2018-07-26T13:51:00,41,0,16,CLR:00,10,93,62,,30.15
2018-07-26T14:51:00,39,0,16,CLR:00,10,92,61,0,30.12
2018-07-26T15:51:00,39,0,15,CLR:00,10,94,62,8,30.1
2018-07-26T16:51:00,38,0,15,CLR:00,10,92,61,3,30.08
2018-07-26T17:51:00,43,0,19,CLR:00,10,91,62,6,30.08
2018-07-26T18:51:00,55,0,35,CLR:00,10,86,66,3,30.08
2018-07-26T19:51:00,50,0,31,CLR:00,10,84,63,0,30.08
2018-07-26T20:51:00,48,0,34,CLR:00,10,79,60,0,30.09
2018-07-26T21:51:00,46,0,33,CLR:00,10,77,59,0,30.1
2018-07-26T22:51:00,49,0,43,CLR:00,10,73,59,0,30.09
2018-07-26T23:51:00,47,0,44,CLR:00,10,70,57,0,30.09
2018-07-26T23:59:00,,,,,,,,,
2018-07-27T00:51:00,50,0,60,CLR:00,10,64,56,0,30.09
2018-07-27T01:51:00,49,0,58,CLR:00,10,64,55,5,30.09
2018-07-27T02:51:00,48,0,56,CLR:00,10,64,55,0,30.09
2018-07-27T03:51:00,49,0,62,CLR:00,10,62,55,0,30.09
2018-07-27T04:51:00,50,0,72,CLR:00,10,59,54,0,30.1
2018-07-27T05:51:00,50,0,70,CLR:00,10,60,54,0,30.11
2018-07-27T06:51:00,53,0,68,CLR:00,9,64,58,3,30.13
2018-07-27T07:51:00,47,0,41,CLR:00,10,72,58,0,30.13
2018-07-27T08:51:00,48,0,40,CLR:00,10,74,59,3,30.13
2018-07-27T09:51:00,49,0,35,CLR:00,10,79,61,6,30.13
2018-07-27T10:51:00,49,0,30,CLR:00,10,84,63,0,30.12
2018-07-27T11:51:00,46,0,23,CLR:00,10,89,63,3,30.1
2018-07-27T12:51:00,36,0,14,CLR:00,10,91,60,0,30.09
2018-07-27T13:51:00,42,0,18,CLR:00,10,92,62,8,30.07
2018-07-27T14:51:00,42,0,17,CLR:00,10,93,63,7,30.05
2018-07-27T15:51:00,43,0,18,CLR:00,10,93,63,8,30.03
2018-07-27T16:51:00,44,0,18,CLR:00,10,94,64,11,30.01
2018-07-27T17:51:00,45,0,21,CLR:00,10,90,63,8,30
2018-07-27T18:02:00,45,,21,CLR:00,10,90,63,9,30
2018-07-27T18:21:00,45,T,22,FEW:02 80 FEW:02 100,10,89,62,7,30.02
2018-07-27T18:28:00,49,T,29,SCT:04 110,10,85,63,13,30.02
2018-07-27T18:41:00,47,T,25,FEW:02 110,10,87,63,5,30.02
2018-07-27T18:51:00,47,T,25,SCT:04 110,10,87,63,14,30.03
2018-07-27T19:51:00,43,0,24,CLR:00,10,83,60,5,30.01
2018-07-27T20:51:00,44,0,33,CLR:00,10,75,57,0,30.03
2018-07-27T21:51:00,48,0,43,CLR:00,10,72,58,0,30.05
2018-07-27T22:51:00,47,0,49,CLR:00,10,67,56,5,30.05
2018-07-27T23:51:00,49,0,65,CLR:00,10,61,54,3,30.05
2018-07-27T23:59:00,,,,,,,,,
2018-07-28T00:51:00,49,0,65,CLR:00,10,61,54,5,30.06
2018-07-28T01:51:00,50,0,72,CLR:00,10,59,54,5,30.06
2018-07-28T02:51:00,51,0,72,CLR:00,10,60,55,3,30.05
2018-07-28T03:51:00,50,0,83,CLR:00,10,55,52,3,30.06
2018-07-28T04:51:00,48,0,77,CLR:00,10,55,51,3,30.07
2018-07-28T05:51:00,47,0,80,CLR:00,8,53,50,0,30.08
2018-07-28T06:51:00,49,0,67,CLR:00,8,60,54,0,30.09
2018-07-28T07:51:00,51,0,63,CLR:00,8,64,56,0,30.09
2018-07-28T08:51:00,47,0,41,CLR:00,10,72,58,5,30.1
2018-07-28T09:51:00,46,0,35,CLR:00,10,76,59,0,30.09
2018-07-28T10:51:00,47,0,30,CLR:00,10,81,61,3,30.08
2018-07-28T11:51:00,48,0,27,CLR:00,10,86,63,5,30.06
2018-07-28T12:51:00,40,0,17,CLR:00,10,91,61,0,30.05
2018-07-28T13:51:00,40,0,16,CLR:00,10,93,62,6,30.03
2018-07-28T14:51:00,41,0,16,CLR:00,10,94,63,6,30.01
2018-07-28T15:51:00,39,0,13,CLR:00,10,97,63,14,29.99
2018-07-28T16:51:00,35,0,12,CLR:00,10,96,61,8,29.98
2018-07-28T17:51:00,45,0,20,CLR:00,10,92,63,11,29.98
2018-07-28T18:51:00,47,0,29,CLR:00,10,82,61,10,30
2018-07-28T19:51:00,39,0,26,CLR:00,10,77,56,9,30.02
2018-07-28T20:51:00,38,0,29,CLR:00,10,72,54,6,30.05
2018-07-28T21:51:00,40,0,31,FEW:02 120,10,72,54,3,30.08
2018-07-28T22:51:00,46,0,47,BKN:07 100,10,67,55,5,30.09
2018-07-28T23:51:00,40,0,36,CLR:00,10,68,53,3,30.1
2018-07-28T23:59:00,,,,,,,,,
2018-07-29T00:51:00,45,0,62,SCT:04 110,10,58,51,3,30.1
2018-07-29T01:51:00,44,0,62,CLR:00,10,57,50,0,30.11
2018-07-29T02:51:00,43,0,67,CLR:00,10,54,48,3,30.12
2018-07-29T03:51:00,42,0,74,CLR:00,10,50,46,0,30.12
2018-07-29T04:51:00,42,0,77,CLR:00,9,49,45,7,30.13
2018-07-29T05:51:00,42,0,71,CLR:00,8,51,46,0,30.15
2018-07-29T06:51:00,45,0,67,CLR:00,8,56,50,3,30.18
2018-07-29T07:51:00,46,0,58,CLR:00,9,61,53,0,30.2
2018-07-29T08:51:00,38,0,32,CLR:00,10,69,53,3,30.2
2018-07-29T09:51:00,39,0,28,CLR:00,10,74,55,0,30.19
2018-07-29T10:51:00,39,0,23,CLR:00,10,80,57,0,30.18
2018-07-29T11:51:00,38,0,18,CLR:00,10,86,59,5,30.17
2018-07-29T12:51:00,33,0,14,CLR:00,10,89,58,0,30.15
2018-07-29T13:51:00,34,0,14,CLR:00,10,90,59,7,30.13
2018-07-29T14:51:00,35,0,14,CLR:00,10,91,60,0,30.12
2018-07-29T15:51:00,35,0,13,CLR:00,10,92,60,3,30.11
2018-07-29T16:51:00,37,0,14,CLR:00,10,93,61,7,30.09
2018-07-29T17:51:00,38,0,15,CLR:00,10,91,61,6,30.09
2018-07-29T18:51:00,38,0,18,CLR:00,10,86,59,9,30.09
2018-07-29T19:51:00,41,0,28,CLR:00,10,77,57,8,30.12
2018-07-29T20:51:00,38,0,28,CLR:00,10,73,54,3,30.13
2018-07-29T21:51:00,33,0,22,CLR:00,10,75,53,5,30.15
2018-07-29T22:51:00,45,0,52,CLR:00,10,63,53,0,30.16
2018-07-29T23:51:00,43,0,56,CLR:00,10,59,50,3,30.18
2018-07-29T23:59:00,,,,,,,,,
2018-07-30T00:51:00,41,0,57,CLR:00,10,56,48,0,30.17
2018-07-30T01:51:00,44,0,62,CLR:00,10,57,50,3,30.18
2018-07-30T02:51:00,41,0,45,CLR:00,10,63,51,,30.19
2018-07-30T03:51:00,42,0,64,CLR:00,10,54,48,0,30.2
2018-07-30T04:51:00,37,0,46,CLR:00,10,58,47,0,30.21
2018-07-30T05:51:00,40,0,57,CLR:00,10,55,47,0,30.24
2018-07-30T06:51:00,42,0,54,CLR:00,9,59,50,3,30.25
2018-07-30T07:51:00,43,0,43,CLR:00,10,66,53,5,30.25
2018-07-30T08:51:00,41,0,32,CLR:00,10,73,55,6,30.25
2018-07-30T09:51:00,43,0,30,CLR:00,10,77,58,6,30.23
2018-07-30T10:51:00,43,0,26,CLR:00,10,81,59,6,30.23
2018-07-30T11:51:00,44,0,25,CLR:00,10,84,60,5,30.21
2018-07-30T12:51:00,45,0,22,CLR:00,10,88,62,6,30.19
2018-07-30T13:51:00,35,0,14,CLR:00,10,90,59,7,30.17
2018-07-30T14:51:00,31,0,11,CLR:00,10,92,59,7,30.16
2018-07-30T15:51:00,27,0,9,CLR:00,10,93,58,0,30.13
2018-07-30T16:51:00,28,0,10,CLR:00,10,93,58,5,30.11
2018-07-30T17:51:00,33,0,13,CLR:00,10,90,59,5,30.1
2018-07-30T18:51:00,41,0,20,CLR:00,10,87,60,7,30.1
2018-07-30T19:51:00,44,0,27,CLR:00,10,81,59,5,30.1
2018-07-30T20:51:00,43,0,35,CLR:00,10,72,56,0,30.12
2018-07-30T21:51:00,41,0,34,CLR:00,10,71,55,0,30.14
2018-07-30T22:51:00,45,0,45,CLR:00,10,67,55,3,30.14
2018-07-30T23:51:00,44,0,44,CLR:00,8,67,54,0,30.14
2018-07-30T23:59:00,,,,,,,,,
2018-07-31T00:51:00,47,0,67,CLR:00,10,58,52,3,30.15
2018-07-31T01:51:00,43,0,50,CLR:00,10,62,52,3,30.16
2018-07-31T02:51:00,47,0,74,CLR:00,10,55,51,0,30.17
2018-07-31T03:51:00,43,0,56,CLR:00,10,59,50,0,30.17
2018-07-31T04:51:00,43,0,67,CLR:00,10,54,48,5,30.18
2018-07-31T05:51:00,44,0,77,CLR:00,10,51,47,0,30.19
2018-07-31T06:51:00,48,0,67,CLR:00,9,59,53,5,30.2
2018-07-31T07:51:00,43,0,43,CLR:00,10,66,53,3,30.2
2018-07-31T08:51:00,42,0,37,CLR:00,10,70,55,5,30.19
2018-07-31T09:51:00,40,0,28,CLR:00,10,75,56,6,30.18
2018-07-31T10:51:00,45,0,29,CLR:00,10,80,60,5,30.17
2018-07-31T11:51:00,42,0,23,CLR:00,10,84,60,5,30.15
2018-07-31T12:51:00,43,0,20,CLR:00,10,89,62,3,30.13
2018-07-31T13:51:00,38,0,15,CLR:00,10,92,61,5,30.11
2018-07-31T14:51:00,32,0,11,CLR:00,9,95,60,3,30.1
2018-07-31T15:51:00,34,0,12,CLR:00,9,94,60,3,30.08
2018-07-31T16:51:00,36,0,13,CLR:00,9,95,61,5,30.06
2018-07-31T17:51:00,43,0,18,CLR:00,10,92,63,6,30.04
2018-07-31T18:51:00,50,0,27,CLR:00,10,88,64,0,30.04
2018-07-31T19:51:00,51,0,32,CLR:00,10,84,64,6,30.04
2018-07-31T20:51:00,39,0,17,FEW:02 120,9,89,60,10,30.07
2018-07-31T21:51:00,46,0,29,CLR:00,10,81,60,3,30.07
2018-07-31T22:51:00,46,0,31,CLR:00,10,79,60,7,30.09
2018-07-31T23:51:00,44,0,30,CLR:00,9,78,58,8,30.1
2018-07-31T23:59:00,,,,,,,,,
2018-07-31T23:59:00,,,,,,,,,
2018-08-01T00:38:00,44,,32,CLR:00,10,76,58,9,30.09
2018-08-01T00:51:00,40,0,25,CLR:00,10,79,57,11,30.08
2018-08-01T01:51:00,42,0,29,CLR:00,10,77,57,8,30.1
2018-08-01T02:51:00,47,0,44,CLR:00,10,70,57,3,30.09
2018-08-01T03:51:00,51,0,53,CLR:00,9,69,58,7,30.08
2018-08-01T04:51:00,51,0,55,CLR:00,9,68,58,0,30.08
2018-08-01T05:51:00,50,0,60,CLR:00,8,64,56,7,30.1
2018-08-01T06:51:00,50,0,49,CLR:00,8,70,58,0,30.1
2018-08-01T07:51:00,52,0,48,CLR:00,8,73,60,5,30.11
2018-08-01T08:51:00,49,0,33,CLR:00,9,81,62,3,30.11
2018-08-01T09:51:00,51,0,31,CLR:00,10,85,64,7,30.1
2018-08-01T10:51:00,50,0,27,CLR:00,10,88,64,3,30.09
2018-08-01T11:51:00,48,0,23,CLR:00,10,91,64,5,30.08
2018-08-01T12:51:00,49,0,22,CLR:00,10,93,65,5,30.06
2018-08-01T13:51:00,48,0,21,CLR:00,10,94,65,8,30.04
2018-08-01T14:51:00,48,0,21,CLR:00,10,94,65,3,30.02
